CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,Cluster
16656,2011-11-17,14,8197.04,22,Frequent
16670,2011-11-23,10,3692.29,16,Frequent
16672,2011-12-07,20,8134.94,2,Frequent
16678,2011-12-07,12,3109.99,2,Frequent
16684,2011-12-05,24,63540.16,4,Frequent
16700,2011-12-01,12,4739.61,8,Frequent
16701,2011-12-01,12,4921.54,8,Frequent
16705,2011-12-09,18,12903.27,0,Frequent
16712,2011-11-30,11,3611.31,9,Frequent
16713,2011-11-21,13,6152.24,18,Frequent
16722,2011-11-22,11,3931.29,17,Frequent
16729,2011-11-01,21,7205.33,38,Frequent
16745,2011-09-14,17,7180.7,86,Frequent
16746,2011-12-05,17,6368.47,4,Frequent
16764,2011-12-06,13,2790.9500000000003,3,Frequent
16767,2011-11-09,11,5575.56,30,Frequent
16775,2011-11-29,10,1459.61,10,Frequent
16779,2011-12-07,20,9923.89,2,Frequent
16782,2011-11-29,11,1701.91,10,Frequent
16794,2011-12-08,10,1196.5,1,Frequent
16813,2011-12-01,10,1652.18,8,Frequent
16814,2011-11-25,20,6143.41,14,Frequent
16818,2011-11-29,11,3349.57,10,Frequent
16837,2011-11-08,11,3170.98,31,Frequent
16839,2011-12-01,33,16042.11,8,Frequent
16843,2011-10-28,16,10196.57,42,Frequent
16904,2011-12-05,14,3315.05,4,Frequent
16912,2011-11-11,11,2555.58,28,Frequent
16919,2011-07-06,9,2052.24,156,Frequent
16923,2011-11-27,18,6518.58,12,Frequent
16928,2011-09-20,16,2698.45,80,Frequent
16931,2011-12-04,19,4190.21,5,Frequent
16942,2011-11-27,9,1904.99,12,Frequent
16945,2011-11-18,18,4065.65,21,Frequent
16985,2011-11-22,9,4530.8,17,Frequent
17001,2011-12-09,10,3591.61,0,Frequent
17017,2011-12-07,15,6336.62,2,Frequent
17049,2011-12-07,9,5655.03,2,Frequent
17061,2011-09-27,11,5232.2300000000005,73,Frequent
17068,2011-11-27,19,4254.6900000000005,12,Frequent
17071,2011-11-11,9,2429.03,28,Frequent
17139,2011-11-24,12,10650.77,15,Frequent
17162,2011-11-11,10,1715.46,28,Frequent
17220,2011-11-15,13,2870.05,24,Frequent
17231,2011-11-27,9,2892.71,12,Frequent
17238,2011-12-07,15,3349.01,2,Frequent
17243,2011-12-08,23,7711.9,1,Frequent
17306,2011-11-29,18,8307.31,10,Frequent
17315,2011-12-08,37,6172.31,1,Frequent
17340,2011-11-10,9,7992.900000000001,29,Frequent
17346,2011-12-06,13,2387.54,3,Frequent
17364,2011-12-09,11,4462.68,0,Frequent
17377,2011-11-16,17,3273.24,23,Frequent
17381,2011-12-01,26,16671.89,8,Frequent
17389,2011-12-09,34,31833.68,0,Frequent
17402,2011-12-05,11,2173.88,4,Frequent
17404,2011-12-05,13,28072.52,4,Frequent
17419,2011-11-28,10,3852.3,11,Frequent
17428,2011-12-09,26,16362.9,0,Frequent
17450,2011-12-01,44,192361.95,8,Frequent
17491,2011-12-08,9,3231.4700000000003,1,Frequent
17504,2011-05-17,9,2997.03,206,Frequent
17511,2011-12-07,28,84351.3,2,Frequent
17512,2011-11-11,10,2924.99,28,Frequent
17530,2011-12-08,9,2066.48,1,Frequent
17576,2011-12-01,17,3267.83,8,Frequent
17581,2011-12-09,23,10238.46,0,Frequent
17611,2011-12-02,14,3716.93,7,Frequent
17613,2011-11-17,14,4544.55,22,Frequent
17634,2011-11-03,9,2358.59,36,Frequent
17644,2011-12-08,11,2895.64,1,Frequent
17651,2011-11-28,10,3945.0,11,Frequent
17652,2011-11-14,12,4867.72,25,Frequent
17659,2011-11-22,10,2639.51,17,Frequent
17675,2011-12-08,29,19355.16,1,Frequent
17677,2011-12-08,26,14728.78,1,Frequent
17690,2011-11-09,11,4038.9,30,Frequent
17705,2011-12-06,9,1823.52,3,Frequent
17706,2011-12-05,14,10026.66,4,Frequent
17716,2011-11-17,11,5655.99,22,Frequent
17719,2011-11-02,15,5396.04,37,Frequent
17725,2011-11-23,11,3439.08,16,Frequent
17730,2011-12-06,13,5298.4800000000005,3,Frequent
17735,2011-12-07,18,12655.42,2,Frequent
17750,2011-12-04,9,1710.45,5,Frequent
17757,2011-12-08,26,5027.59,1,Frequent
17769,2011-11-27,10,3957.43,12,Frequent
17790,2011-11-13,9,1564.75,26,Frequent
17799,2011-11-17,9,2815.69,22,Frequent
17800,2011-11-02,9,1187.21,37,Frequent
17809,2011-11-23,9,4160.41,16,Frequent
17811,2011-12-05,39,7761.82,4,Frequent
17841,2011-12-08,118,38051.72,1,Frequent
17857,2011-12-05,21,25538.34,4,Frequent
17858,2011-12-04,10,3598.81,5,Frequent
17865,2011-11-09,18,9446.49,30,Frequent
17870,2011-12-07,11,1539.49,2,Frequent
17920,2011-12-05,15,3444.54,4,Frequent
17940,2011-10-21,10,4020.04,49,Frequent
17949,2011-12-08,44,57196.48,1,Frequent
17954,2011-12-04,10,2185.45,5,Frequent
17961,2011-11-18,36,726.69,21,Frequent
17965,2011-11-02,12,2448.64,37,Frequent
17975,2011-11-24,11,3861.77,15,Frequent
18008,2011-09-30,9,2116.19,70,Frequent
18041,2011-11-28,18,3482.48,11,Frequent
18044,2011-12-05,9,2014.35,4,Frequent
18061,2011-11-18,9,1714.25,21,Frequent
18065,2011-12-04,12,2047.81,5,Frequent
18073,2011-08-17,12,3859.82,114,Frequent
18075,2011-11-16,9,2412.8,23,Frequent
18077,2011-12-01,9,2188.08,8,Frequent
18102,2011-12-09,56,231822.69,0,Frequent
18109,2011-12-08,24,7452.17,1,Frequent
18118,2011-11-29,24,5020.32,10,Frequent
18144,2011-12-02,10,2386.1,7,Frequent
18172,2011-11-25,20,7561.68,14,Frequent
18198,2011-12-05,17,5425.56,4,Frequent
18223,2011-12-05,13,5982.85,4,Frequent
18225,2011-12-06,11,5474.96,3,Frequent
18226,2011-10-26,11,5228.05,44,Frequent
18229,2011-11-28,18,6623.7,11,Frequent
18241,2011-11-30,17,2073.09,9,Frequent
18283,2011-12-06,16,2045.53,3,Frequent
